1108447 993 04 29 080 000097   000097   000097   000097   000097   000096   000096   000096   000094   000093   000089   000089   000086   000078   000077   000078   000075   000077   000080   000080   000073   000080   000086   000088  
1108447 993 04 30 080 000086   000085   000092   000091   000091   000093   000090   000086   000083   000082   000081   000078   000077   000068   000062   000052   000054   000051   000060   000065   000069   000071   000073   000074  
1108447 993 05 01 080 000073   000075   000091   000093   000093   000094   000097   000096   000093   000094   000093   000093   000093   000092   000093   000093   000088   000083   000079   000080   000080   000082   000078   000077  
1108447 993 05 02 080 000077   000078   000081   000084   000084   000075   000073   000072   000076   000074   000069   000069   000059   000053   000050   000050   000044   000043   000050   000054   000057   000065   000070   000073  
1108447 993 05 03 080 000068   000071   000076   000079   000070   000067   000069   000080   000085   000082   000078   000077   000073   000068   000080   000072   000073   000089   000087   000087   000089   000090   000090   000095  
1108447 993 05 04 080 000095   000095   000096   000091   000093   000095   000093   000087   000078   000078   000075   000072   000068   000063   000059   000055   000056   000054   000059   000063   000066   000071   000077   000077  
1108447 993 05 05 080 000080   000084   000087   000082   000085   000083   000082   000079   000079   000076   000076   000072   000068   000080   000084   000087   000081   000082   000083   000088   000095   000094   000095   000096  
1108447 993 05 06 080 000095   000095   000094   000097   000096   000096   000097   000097   000097   000095   000088   000084   000072   000070   000067   000062   000064   000057   000058   000065   000063   000060   000064   000066  
1108447 993 05 07 080 000068   000073   000084   000084   000090   000093   000090   000088   000088   000079   000081   000090   000088   000085   000089   000089   000084   000082   000082   000084   000087   000089   000090   000094  
1108447 993 05 08 080 000093   000096   000096   000096   000095   000096   000095   000091   000087   000080   000082   000076   000058   000062   000059   000056   000058   000064   000070   000076   000073   000074   000077   000070  
1108447 993 05 09 080 000079   000086   000081   000081   000079   000083   000081   000077   000071   000060   000058   000057   000055   000050   000074   000073   000065   000063   000049   000069   000080   000084   000090   000094  
1108447 993 05 10 080 000094   000094   000094   000095   000089   000081   000083   000099   000097   000097   000090   000086   000080   000084   000082   000081   000076   000087   000082   000091   000092   000096   000095   000086  
1108447 993 05 11 080 000076   000094   000092   000092   000094   000096   000095   000097   000097   000093   000094   000091   000088   000088   000086   000081   000079   000080   000082   000080   000084   000088   000090   000092  
1108447 993 05 12 080 000091   000092   000094   000091   000092   000093   000090   000088   000086   000086   000083   000082   000080   000072   000074   000071   000069   000065   000062   000062   000065   000079   000079   000073  
1108447 993 05 13 080 000079   000085   000088   000091   000093   000094   000092   000090   000087   000086   000086   000083   000083   000080   000077   000071   000072   000070   000065   000082   000087   000091   000091   000093  
1108447 993 05 14 080 000089   000094   000095   000097   000097   000096   000096   000092   000093   000088   000086   000080   000078   000076   000077   000073   000070   000067   000080   000084   000080   000088   000087   000096  
1108447 993 05 15 080 000092   000094   000096   000097   000097   000097   000097   000092   000089   000087   000079   000079   000072   000077   000064   000064   000060   000060   000064   000067   000074   000086   000087   000089  
1108447 993 05 16 080 000090   000092   000092   000087   000096   000098   000094   000084   000080   000068   000060   000072   000064   000058   000059   000057   000055   000053   000050   000058   000064   000058   000062   000074  
1108447 993 05 17 080 000085   000092   000091   000092   000092   000094   000085   000069   000079   000083   000081   000078   000072   000067   000067   000065   000068   000072   000074   000076   000083   000080   000083   000084  
1108447 993 05 18 080 000091   000092   000086   000091   000085   000088   000077   000074   000060   000076   000071   000057   000050   000058   000059   000053   000036   000046   000053   000056   000056   000069   000073   000079  
1108447 993 05 19 080 000079   000071   000080   000074   000079   000077   000076   000077   000074   000071   000066   000064   000061   000054   000058   000065   000069   000073   000081   000081   000072   000084   000084   000096  
1108447 993 05 20 080 000095   000095   000091   000090   000088   000085   000088   000077   000072   000072   000069   000062   000060   000056   000055   000055   000050   000066   000080   000086   000084   000085   000089   000089  
1108447 993 05 21 080 000088   000088   000091   000092   000092   000090   000091   000094   000093   000088   000086   000076   000073   000069   000073   000071   000076   000075   000079   000074   000077   000072   000080   000085  
1108447 993 05 22 080 000094   000095   000094   000095   000095   000095   000093   000091   000080   000071   000071   000066   000058   000059   000059   000061   000055   000060   000063   000066   000078   000082   000081   000088  
1108447 993 05 23 080 000091   000088   000089   000088   000090   000090   000091   000084   000083   000083   000080   000081   000076   000074   000067   000066   000064   000062   000051   000063   000067   000071   000069   000064  
1108447 993 05 24 080 000069   000082   000070   000083   000080   000089   000089   000073   000067   000072   000076   000067   000064   000059   000050   000067   000052   000059   000059   000058   000057   000076   000075   000069  
